Tiempo,Distancia,Velocidad,Masa
0.18200000000000013,0.015147401347211483,0.16559081934339345,9.8180000000001
0.18300000000000013,0.015313902764088979,0.16650141687749534,9.817000000000101
0.18400000000000014,0.01548131478679253,0.1674120227035514,9.816000000000102
0.18500000000000014,0.015649637423614242,0.1683226368217127,9.815000000000103
0.18600000000000014,0.015818870682846372,0.16923325923213023,9.814000000000103
0.18700000000000014,0.01598901457278133,0.170143889934955,9.813000000000104
0.18800000000000014,0.016160069101711666,0.17105452893033807,9.812000000000104
0.18900000000000014,0.016332034277930098,0.17196517621843044,9.811000000000105
0.19000000000000014,0.01650491010972948,0.17287583179938318,9.810000000000105
0.19100000000000014,0.01667869660540283,0.1737864956733473,9.809000000000106
0.19200000000000014,0.016853393773243304,0.17469716784047387,9.808000000000106
0.19300000000000014,0.017029001621544217,0.17560784830091392,9.807000000000107
0.19400000000000014,0.017205520158599035,0.1765185370548185,9.806000000000108
0.19500000000000015,0.017382949392701373,0.17742923410233866,9.805000000000108
0.19600000000000015,0.017561289332145,0.17833993944362547,9.804000000000109
0.19700000000000015,0.01774053998522383,0.17925065307883,9.80300000000011
0.19800000000000015,0.017920701360231932,0.18016137500810334,9.80200000000011
0.19900000000000015,0.018101773465463527,0.18107210523159653,9.80100000000011
0.20000000000000015,0.018283756309212987,0.18198284374946067,9.80000000000011
0.20100000000000015,0.018466649899774833,0.1828935905618468,9.799000000000111
0.20200000000000015,0.01865045424544374,0.18380434566890608,9.798000000000112
0.20300000000000015,0.018835169354514528,0.18471510907078953,9.797000000000113
0.20400000000000015,0.019020795235282176,0.18562588076764827,9.796000000000113
0.20500000000000015,0.019207331896041808,0.1865366607596334,9.795000000000114
0.20600000000000016,0.019394779345088705,0.18744744904689603,9.794000000000114
0.20700000000000016,0.01958313759071829,0.18835824562958725,9.793000000000115
0.20800000000000016,0.019772406641226148,0.18926905050785817,9.792000000000115
0.20900000000000016,0.01996258650490801,0.1901798636818599,9.791000000000116
0.21000000000000016,0.02015367719005975,0.1910906851517436,9.790000000000116
0.21100000000000016,0.020345678704977412,0.19200151491766035,9.789000000000117
0.21200000000000016,0.020538591057957172,0.19291235297976128,9.788000000000117
0.21300000000000016,0.02073241425729537,0.19382319933819753,9.787000000000118
0.21400000000000016,0.02092714831128849,0.19473405399312024,9.786000000000119
0.21500000000000016,0.021122793228233173,0.19564491694468056,9.78500000000012
0.21600000000000016,0.021319349016426202,0.1965557881930296,9.78400000000012
0.21700000000000016,0.021516815684164522,0.19746666773831853,9.78300000000012
0.21800000000000017,0.02171519323974522,0.1983775555806985,9.78200000000012
0.21900000000000017,0.02191448169146554,0.19928845172032067,9.781000000000121
0.22000000000000017,0.02211468104762288,0.2001993561573362,9.780000000000122
0.22100000000000017,0.022315791316514774,0.20111026889189623,9.779000000000122
0.22200000000000017,0.022517812506438927,0.20202118992415194,9.778000000000123
0.22300000000000017,0.022720744625693182,0.2029321192542545,9.777000000000124
0.22400000000000017,0.022924587682575538,0.2038430568823551,9.776000000000124
0.22500000000000017,0.023129341685384143,0.20475400280860492,9.775000000000125
0.22600000000000017,0.0233350066424173,0.20566495703315513,9.774000000000125
0.22700000000000017,0.023541582561973456,0.20657591955615692,9.773000000000126
0.22800000000000017,0.023749069452351217,0.2074868903777615,9.772000000000126
0.22900000000000018,0.023957467321849335,0.20839786949812006,9.771000000000127
0.23000000000000018,0.024166776178766718,0.2093088569173838,9.770000000000127
0.23100000000000018,0.02437699603140242,0.21021985263570392,9.769000000000128
0.23200000000000018,0.02458812688805565,0.21113085665323164,9.768000000000129
0.23300000000000018,0.02480016875702577,0.21204186897011817,9.76700000000013
0.23400000000000018,0.025013121646612284,0.21295288958651473,9.76600000000013
0.23500000000000018,0.025226985565114858,0.21386391850257253,9.76500000000013
0.23600000000000018,0.0254417605208333,0.2147749557184428,9.76400000000013
0.23700000000000018,0.025657446522067577,0.21568600123427675,9.763000000000131
0.23800000000000018,0.025874043577117804,0.21659705505022567,9.762000000000132
0.23900000000000018,0.026091551694284246,0.21750811716644075,9.761000000000132
0.24000000000000019,0.026309970881867317,0.21841918758307324,9.760000000000133
0.2410000000000002,0.02652930114816759,0.2193302663002744,9.759000000000134
0.2420000000000002,0.026749542501485788,0.2202413533181955,9.758000000000134
0.2430000000000002,0.026970694950122776,0.22115244863698774,9.757000000000135
0.2440000000000002,0.027192758502379576,0.2220635522568024,9.756000000000135
0.2450000000000002,0.027415733166557366,0.22297466417779077,9.755000000000136
0.2460000000000002,0.02763961895095747,0.2238857844001041,9.754000000000136
0.2470000000000002,0.027864415863881362,0.22479691292389367,9.753000000000137
0.2480000000000002,0.028090123913630673,0.22570804974931075,9.752000000000137
0.2490000000000002,0.02831674310850718,0.2266191948765066,9.751000000000138
0.25000000000000017,0.028544273456812812,0.22753034830563254,9.750000000000139
0.25100000000000017,0.02877271496684965,0.22844151003683982,9.749000000000139
0.25200000000000017,0.02900206764691993,0.22935268007027976,9.74800000000014
0.25300000000000017,0.029232331505326035,0.23026385840610364,9.74700000000014
0.25400000000000017,0.029463506550370496,0.23117504504446276,9.74600000000014
0.25500000000000017,0.029695592790356006,0.23208623998550845,9.745000000000141
0.25600000000000017,0.0299285902335854,0.232997443229392,9.744000000000142
0.2570000000000002,0.030162498888361665,0.2339086547762647,9.743000000000142
0.2580000000000002,0.030397318762987943,0.23481987462627793,9.742000000000143
0.2590000000000002,0.030633049865767526,0.23573110277958295,9.741000000000144
0.2600000000000002,0.03086969220500386,0.2366423392363311,9.740000000000144
0.2610000000000002,0.031107245789000534,0.23755358399667373,9.739000000000145
0.2620000000000002,0.0313457106260613,0.23846483706076216,9.738000000000145
0.2630000000000002,0.03158508672449005,0.2393760984287477,9.737000000000146
0.2640000000000002,0.031825374092590834,0.24028736810078175,9.736000000000146
0.2650000000000002,0.03206657273866785,0.2411986460770156,9.735000000000147
0.2660000000000002,0.03230868267102545,0.24210993235760064,9.734000000000147
